,PCA,Max iter,Alpha,Power t,Layers,Solver,Learning Rate,Learning Rate Init,Mean CV Score,STD CV Score,Execution Time
919,16,6000,0.0001,0.5,"(12,)",sgd,constant,0.0001,0.7543989626501941,0.011363503691570447,222.375
920,8,5000,0.0001,0.5,"(9,)",sgd,constant,0.0005,0.7720143613000755,0.009985200971774478,92.24600076675415
921,15,5000,1e-05,0.5,"(15,)",adam,constant,0.0001,0.7812052023874684,0.014145998256290412,151.4370002746582
922,20,6000,0.0001,0.5,"(21,)",adam,constant,0.001,0.7939638882372873,0.018040683553608963,3502.4689967632294
923,8,5000,0.001,0.5,"(12,)",sgd,constant,0.0001,0.7513321995464852,0.014016628936147968,204.85599994659424
924,8,5000,0.0005,0.5,"(6,)",sgd,invscaling,0.005,0.5034577240858029,0.046293995888188895,60.294999837875366
925,8,6000,0.001,0.5,"(24,)",sgd,invscaling,0.001,0.3551271274793442,0.06664397941155911,47.03699779510498
926,7,6000,5e-05,0.5,"(24,)",sgd,constant,0.0001,0.7556744728542758,0.011668856550993806,200.82000207901
927,9,6000,1e-05,0.5,"(3,)",sgd,constant,0.01,0.7720133838976203,0.010105767364821116,41.43800115585327
928,7,6000,0.0001,0.5,"(18,)",sgd,adaptive,0.001,0.7783951703286679,0.011215798200913592,92.68800139427185
929,17,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.0001,0.7288639977063622,0.018566757477933685,234.9079999923706
930,13,5000,1e-05,0.5,"(27,)",sgd,invscaling,0.0005,0.20297097766309585,0.1316683580457256,862.9839990139008
931,13,6000,0.001,0.5,"(18,)",sgd,adaptive,0.005,0.8011161936038784,0.011604772264704365,133.3169982433319
932,7,5000,1e-05,0.5,"(27,)",sgd,adaptive,0.0001,0.7607833554877891,0.004892411570666944,192.62000060081482
933,21,6000,0.0001,0.5,"(21,)",sgd,invscaling,0.0005,0.3043155576406808,0.1497556774183532,333.0409986972809
934,10,6000,1e-05,0.5,"(24,)",sgd,adaptive,0.0005,0.7766078270388614,0.012909009041020549,99.52600002288818
935,1,6000,1e-05,0.5,"(12,)",sgd,invscaling,0.0001,0.2696428571428572,0.17176532318113838,2.947000503540039
936,22,5000,1e-05,0.5,"(3,)",sgd,adaptive,0.0001,0.7286163890843694,0.01591570759484646,208.4009988307953
937,9,6000,0.0001,0.5,"(24,)",sgd,constant,0.0001,0.7602682643938802,0.012263666446808071,175.14599704742432
938,19,5000,0.001,0.5,"(6,)",sgd,constant,0.001,0.7712500325800818,0.007981698653173067,63.61000084877014
939,4,5000,0.0001,0.5,"(9,)",adam,constant,0.01,0.7886083743842365,0.010464671652213627,14.774001359939575
940,13,6000,1e-05,0.5,"(15,)",sgd,invscaling,0.0001,0.23790203820992,0.09277641510876856,2.6740012168884277
941,15,5000,0.0001,0.5,"(21,)",sgd,constant,0.0005,0.7763550056037741,0.008087672560300753,82.67400002479553
942,19,5000,0.0005,0.5,"(24,)",sgd,invscaling,0.001,0.4291275705684573,0.1076882867359502,760.5240008831024
943,3,5000,5e-05,0.5,"(21,)",sgd,invscaling,0.01,0.5871803893971382,0.013291352818149308,34.901002407073975
944,12,6000,5e-05,0.5,"(18,)",sgd,adaptive,0.01,0.7980536659108087,0.011474189673883597,104.93899345397949
945,15,5000,5e-05,0.5,"(15,)",sgd,invscaling,0.0005,0.11260164985534445,0.07060801625377636,17.129005193710327
946,21,5000,0.001,0.5,"(15,)",adam,constant,0.005,0.7919256783173039,0.011956284670034236,44.02800130844116
947,20,5000,1e-05,0.5,"(21,)",sgd,invscaling,0.0005,0.25728099668986365,0.109255987387251,287.49700021743774
948,21,5000,1e-05,0.5,"(15,)",sgd,adaptive,0.01,0.7988176688299842,0.013518286091228496,93.61999940872192
949,8,5000,1e-05,0.5,"(24,)",sgd,invscaling,0.0005,0.18457430865066335,0.08089831414478274,17.57200002670288
950,18,200,0.0005,0.5,"(9,)",sgd,constant,0.001,0.7630789480543176,0.008849797287063551,31.192000150680542
951,3,6000,0.0005,0.5,"(15,)",sgd,constant,0.01,0.6665754424375114,0.015872939939576988,34.730000257492065
952,19,5000,5e-05,0.5,"(9,)",sgd,invscaling,0.01,0.5471130789480543,0.03956590815656082,58.743000984191895
953,14,5000,0.001,0.5,"(15,)",sgd,invscaling,0.0005,0.28414848698099926,0.10584008622885942,11.70400071144104
954,20,6000,0.0005,0.5,"(9,)",sgd,adaptive,0.0001,0.7492877994109521,0.01746681573179884,179.45799946784973
955,5,5000,1e-05,0.5,"(3,)",adam,constant,0.001,0.7717612140641698,0.009390567201787044,58.02000021934509
956,None,5000,5e-05,0.5,"(27,)",sgd,invscaling,0.001,0.45419598874032374,0.10319267656382577,1473.2799999713898
957,18,6000,0.0001,0.5,"(9,)",sgd,adaptive,0.01,0.7995823233507962,0.015580811796681412,99.29599976539612
958,14,6000,0.001,0.5,"(6,)",sgd,adaptive,0.005,0.7906501681132223,0.015013646729974519,83.6580011844635
959,12,200,0.0001,0.5,"(18,)",lbfgs,constant,0.001,0.788606419579326,0.013295038893925979,318.0120015144348
960,21,6000,0.001,0.5,"(12,)",adam,constant,0.005,0.7852894414470769,0.009582158128491954,41.92699980735779
961,20,6000,5e-05,0.5,"(9,)",sgd,invscaling,0.001,0.38852822738290715,0.1531926782547522,16.82300043106079
962,12,5000,0.0005,0.5,"(21,)",sgd,adaptive,0.005,0.7972886855891781,0.008526350049424793,138.50499963760376
963,22,6000,5e-05,0.5,"(21,)",sgd,constant,0.005,0.8003495842781557,0.012745855782674967,4228.769518375397
964,1,6000,5e-05,0.5,"(21,)",adam,constant,0.001,0.5705958245367112,0.013472951798784763,61.71100044250488
965,9,6000,5e-05,0.5,"(12,)",sgd,invscaling,0.01,0.6017381473662262,0.07161483955800037,51.13099932670593
966,21,6000,5e-05,0.5,"(27,)",sgd,constant,0.0001,0.7592507884379806,0.00949712271489651,4706.1825976371765
967,9,6000,0.001,0.5,"(3,)",adam,constant,0.001,0.7758451273229598,0.009490587492441508,52.449002265930176
968,17,200,0.0001,0.5,"(27,)",sgd,constant,0.001,0.773288894101702,0.01176446520452613,1147.1810007095337
969,21,6000,0.001,0.5,"(6,)",adam,constant,0.005,0.7883519691401465,0.01545194135447674,42.08799958229065
970,5,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.0001,0.7628222170094091,0.011069409651571263,158.26099944114685
971,22,6000,0.0005,0.5,"(27,)",sgd,adaptive,0.001,0.7883522949409649,0.012170515598074612,3285.9890010356903
972,8,6000,1e-05,0.5,"(27,)",sgd,invscaling,0.01,0.670178473688326,0.05019937718555345,82.56699895858765
973,13,5000,0.0001,0.5,"(18,)",sgd,invscaling,0.005,0.5866477050590351,0.05733743442514201,86.82699942588806
974,14,6000,0.0001,0.5,"(9,)",sgd,constant,0.005,0.7937091119972893,0.019393234272607144,113.125
975,15,6000,1e-05,0.5,"(15,)",sgd,constant,0.0005,0.7712467745718977,0.010980876225896668,108.43799996376038
976,1,5000,0.001,0.5,"(6,)",sgd,invscaling,0.01,0.5363831547944848,0.024639644547235974,21.072999715805054
977,7,6000,1e-05,0.5,"(9,)",sgd,adaptive,0.0001,0.7411248599056481,0.00921339659261159,209.19399857521057
978,4,5000,1e-05,0.5,"(18,)",sgd,constant,0.001,0.7748234159564209,0.01099078375153074,75.61400032043457
979,23,5000,0.0005,0.5,"(3,)",sgd,adaptive,0.0001,0.7140482054890922,0.03467836317538898,233.69999980926514
980,19,200,0.0001,0.5,"(9,)",sgd,constant,0.001,0.768951833607006,0.01501639161066319,38.00499963760376
981,2,5000,0.0005,0.5,"(12,)",sgd,invscaling,0.0001,0.12147939635624365,0.09454631637255832,3.7600021362304688
982,10,5000,0.001,0.5,"(15,)",sgd,invscaling,0.0005,0.24408215393437072,0.13348189098702073,13.644999504089355
983,1,6000,5e-05,0.5,"(6,)",sgd,invscaling,0.01,0.4909088539630412,0.06752065031761138,32.96299481391907
984,4,6000,5e-05,0.5,"(6,)",sgd,constant,0.0001,0.7398539109130242,0.010974152460814096,180.57000041007996
985,17,6000,5e-05,0.5,"(6,)",sgd,adaptive,0.01,0.7873299319727891,0.012434251657476802,97.62200093269348
986,5,6000,0.0005,0.5,"(15,)",sgd,adaptive,0.01,0.7827374436364585,0.010155536239374626,80.31099963188171
987,7,6000,1e-05,0.5,"(3,)",adam,constant,0.01,0.7681835952771914,0.011530449283684947,20.60199999809265
988,22,6000,1e-05,0.5,"(12,)",sgd,adaptive,0.0001,0.753123778246931,0.00956271360495221,199.93600034713745
989,17,6000,0.0001,0.5,"(27,)",adam,constant,0.01,0.7819675763025516,0.015816334328998472,1067.57199883461
990,23,6000,0.001,0.5,"(15,)",sgd,constant,0.001,0.7812035733833762,0.013723701496848123,2516.1420001983643
991,11,5000,0.0005,0.5,"(18,)",adam,constant,0.0001,0.7886044647744155,0.01605266048054574,150.8759982585907
992,1,5000,1e-05,0.5,"(18,)",sgd,adaptive,0.005,0.5652324914640185,0.009351927435129779,86.15100145339966
993,17,6000,0.0005,0.5,"(9,)",sgd,invscaling,0.0001,0.25636419318685333,0.1455628671385223,4.264002084732056
994,17,5000,0.0005,0.5,"(12,)",sgd,adaptive,0.005,0.7970280449344489,0.020854580610968853,152.3659999370575
995,11,6000,0.0001,0.5,"(3,)",sgd,invscaling,0.0001,0.29488623035421063,0.14825030678608608,3.7489943504333496
996,17,5000,0.0005,0.5,"(6,)",adam,constant,0.001,0.7914158000364898,0.015781687157228306,94.59399890899658
997,None,6000,0.0001,0.5,"(6,)",sgd,invscaling,0.005,0.5111006854849219,0.08285126200880151,52.89200139045715
998,13,5000,0.001,0.5,"(3,)",adam,constant,0.0005,0.7732898715041572,0.012474803658449765,113.07200050354004
999,None,6000,1e-05,0.5,"(9,)",adam,constant,0.001,0.7893792191205984,0.012326850228175016,129.65800046920776
1000,6,6000,1e-05,0.5,"(15,)",sgd,adaptive,0.005,0.7857996455287096,0.010923902179239655,116.4460027217865
1001,1,5000,1e-05,0.5,"(27,)",sgd,constant,0.01,0.5726372924648786,0.011602647531823594,92.32899951934814
1002,5,6000,5e-05,0.5,"(15,)",sgd,constant,0.0005,0.7717602366617144,0.009853880034867521,102.38100051879883
1003,18,5000,1e-05,0.5,"(27,)",sgd,invscaling,0.005,0.6356960408684547,0.02986974534629929,2796.9250009059906
1004,10,6000,0.0001,0.5,"(15,)",sgd,invscaling,0.0005,0.25022317356061197,0.17890209201518645,19.659998893737793
1005,11,5000,0.0001,0.5,"(21,)",sgd,invscaling,0.01,0.6361919097140772,0.03397671954381879,92.15900015830994
1006,13,5000,5e-05,0.5,"(3,)",sgd,constant,0.01,0.7781413714911252,0.0092353118172792,51.15899920463562
1007,7,6000,5e-05,0.5,"(12,)",sgd,invscaling,0.001,0.3671280006255376,0.16241392103822727,54.025999546051025
1008,9,5000,0.001,0.5,"(6,)",adam,constant,0.0001,0.7676717621914667,0.014447432674583564,189.49199986457825
1009,5,200,0.0005,0.5,"(18,)",sgd,constant,0.001,0.7740574582323351,0.007655352472085914,49.92400050163269
1010,1,6000,0.001,0.5,"(21,)",sgd,constant,0.0005,0.5675303646362759,0.012078403419360504,77.71900129318237
1011,5,5000,0.0005,0.5,"(27,)",sgd,adaptive,0.005,0.786054095967889,0.011723303737693277,126.17199850082397
1012,21,5000,0.0005,0.5,"(24,)",sgd,constant,0.001,0.7829873328641801,0.01635425256750548,3302.559000492096
1013,1,200,5e-05,0.5,"(15,)",sgd,constant,0.001,0.5682959965595433,0.009792368820257392,40.55000162124634
1014,6,5000,0.0005,0.5,"(15,)",sgd,constant,0.01,0.7865633226470665,0.015621682189003047,90.63999962806702
1015,11,5000,1e-05,0.5,"(3,)",sgd,adaptive,0.001,0.7730357468657962,0.008259932739489826,119.55299925804138
1016,19,6000,1e-05,0.5,"(21,)",sgd,constant,0.01,0.7965171892511793,0.01884703461564987,3948.5039944648743
1017,21,5000,0.001,0.5,"(21,)",adam,constant,0.0005,0.7983077905491698,0.014379920381732322,4491.988000392914
1018,15,6000,0.001,0.5,"(15,)",sgd,invscaling,0.01,0.6293230510595043,0.030109382389806226,79.30999994277954
1019,13,5000,0.001,0.5,"(9,)",adam,constant,0.005,0.7980526885083535,0.012704043785011405,40.56999897956848
1020,18,5000,0.0001,0.5,"(3,)",sgd,adaptive,0.0005,0.7638510959939533,0.010946184429649404,124.89899849891663
1021,11,6000,0.001,0.5,"(12,)",sgd,invscaling,0.01,0.6229112909531629,0.03375655378952813,77.92600464820862
1022,21,5000,0.0001,0.5,"(15,)",adam,constant,0.01,0.7891159720593218,0.013810408718128627,40.75200080871582
1023,None,6000,0.0001,0.5,"(6,)",adam,constant,0.01,0.7870771105377017,0.013761178485405529,28.73400044441223
1024,5,5000,0.0005,0.5,"(6,)",sgd,invscaling,0.0005,0.27394929236062243,0.19030899621318226,28.4909987449646
1025,2,6000,0.0005,0.5,"(9,)",sgd,adaptive,0.005,0.5912695154690228,0.013859848973942938,96.08800005912781
1026,9,6000,1e-05,0.5,"(6,)",sgd,constant,0.0005,0.7730386790731618,0.005210737981945228,100.80999946594238
1027,3,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.01,0.6701504548179426,0.013265139284110704,53.58601093292236
1028,14,5000,0.001,0.5,"(18,)",sgd,constant,0.005,0.7988157140250736,0.016807875320736118,141.39899945259094
1029,15,5000,1e-05,0.5,"(24,)",sgd,invscaling,0.001,0.2894782625693956,0.11578722496487612,1287.792001247406
1030,19,5000,0.0001,0.5,"(24,)",sgd,constant,0.0001,0.7567004196314542,0.010164792840229366,9020.473192453384
1031,15,5000,5e-05,0.5,"(6,)",adam,constant,0.01,0.7901383350274975,0.012112236623482604,17.36400008201599
1032,10,6000,0.001,0.5,"(24,)",sgd,constant,0.0001,0.7605243438371516,0.012801964957146082,187.86400032043457
1033,12,5000,0.0005,0.5,"(18,)",sgd,invscaling,0.001,0.24895580837699063,0.12066514428962466,46.45799946784973
1034,12,6000,1e-05,0.5,"(15,)",sgd,invscaling,0.005,0.5499110563765737,0.04764690807769254,51.71999955177307
1035,9,6000,5e-05,0.5,"(21,)",adam,constant,0.0001,0.7906478875074934,0.014399928236609735,117.29399943351746
1036,15,6000,1e-05,0.5,"(27,)",sgd,invscaling,0.0005,0.30788568300883573,0.10983659759981232,819.9590010643005
1037,3,6000,0.001,0.5,"(21,)",sgd,invscaling,0.001,0.40281785127844244,0.09710151663499242,26.8759982585907
1038,4,5000,0.0005,0.5,"(6,)",sgd,constant,0.01,0.7760976229572287,0.012056370618797907,37.5360004901886
1039,23,200,0.001,0.5,"(12,)",lbfgs,constant,0.001,0.7857976907237991,0.012951714892236768,157.7799997329712
1040,15,5000,0.0001,0.5,"(3,)",sgd,invscaling,0.01,0.5468527640941434,0.05015612649086413,37.86500120162964
1041,5,5000,0.001,0.5,"(18,)",sgd,constant,0.0001,0.7612942111710586,0.009447662969150436,160.3769986629486
1042,23,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.005,0.8054552089034848,0.014358225134209795,5795.555593967438
1043,17,5000,0.0005,0.5,"(9,)",sgd,invscaling,0.001,0.2394544791096515,0.08643353787522788,46.71000123023987
1044,10,5000,0.001,0.5,"(21,)",adam,constant,0.005,0.7903898532593113,0.018554574639234527,54.08299994468689
1045,4,6000,0.001,0.5,"(15,)",sgd,constant,0.001,0.774566359110694,0.011205065427669964,58.277002573013306
1046,2,5000,0.0005,0.5,"(27,)",adam,constant,0.01,0.6262422785206037,0.009381645754450775,20.336000680923462
1047,2,5000,0.001,0.5,"(3,)",sgd,constant,0.001,0.5754512341335001,0.020072529978000485,25.349010229110718
1048,1,6000,0.001,0.5,"(6,)",sgd,constant,0.01,0.566252248025647,0.007033652183725373,33.92900061607361
1049,18,5000,5e-05,0.5,"(27,)",sgd,invscaling,0.0005,0.19144512211014675,0.08466243902815206,378.94999861717224
1050,22,6000,0.001,0.5,"(15,)",sgd,adaptive,0.0005,0.7740532228216959,0.014322221860836024,3075.4269993305206
1051,3,5000,0.0001,0.5,"(27,)",adam,constant,0.0005,0.6698943753746709,0.014453055726341861,50.58500051498413
1052,3,6000,0.0001,0.5,"(12,)",sgd,invscaling,0.0001,0.357956381786431,0.08327926286288094,2.330995559692383
1053,7,5000,0.001,0.5,"(18,)",sgd,constant,0.0001,0.7651210675841218,0.013552057563454479,157.6970009803772
1054,None,6000,1e-05,0.5,"(15,)",sgd,adaptive,0.01,0.8018805223238721,0.01489627355599243,2685.6679995059967
1055,5,5000,0.001,0.5,"(21,)",sgd,adaptive,0.0001,0.7582225610550734,0.018504755989219197,148.0460000038147
1056,18,6000,1e-05,0.5,"(27,)",adam,constant,0.005,0.7873318867776996,0.01571317311300843,1698.09099984169
1057,6,6000,1e-05,0.5,"(24,)",sgd,constant,0.0005,0.7760986003596841,0.01233435765762502,67.63300108909607
1058,18,5000,1e-05,0.5,"(9,)",sgd,invscaling,0.0005,0.3640501602940026,0.09589952945394561,8.677000522613525
1059,6,6000,0.0005,0.5,"(9,)",sgd,adaptive,0.001,0.7778836630437616,0.013981234432265751,58.62600088119507
1060,18,6000,1e-05,0.5,"(21,)",sgd,invscaling,0.001,0.3673609482107019,0.1219111786317236,488.45599937438965
1061,18,6000,0.0005,0.5,"(3,)",sgd,invscaling,0.01,0.5169752000417025,0.01633774518702481,61.28800058364868
1062,4,5000,1e-05,0.5,"(27,)",sgd,adaptive,0.001,0.7809478197409232,0.012639264270301313,76.85799813270569
1063,5,5000,0.0005,0.5,"(9,)",sgd,adaptive,0.01,0.7873318867776996,0.010526851220394706,56.96499967575073
1064,1,5000,0.001,0.5,"(3,)",adam,constant,0.0001,0.564463601532567,0.009136316618256923,85.72900009155273
1065,23,5000,5e-05,0.5,"(21,)",sgd,constant,0.0001,0.7602692417963354,0.011729415889632435,4778.689998865128
1066,8,5000,1e-05,0.5,"(18,)",sgd,constant,0.0005,0.7717576302551672,0.010705149072650738,78.14999961853027
1067,10,6000,0.0005,0.5,"(24,)",sgd,adaptive,0.001,0.7842696848854485,0.013032186122588869,101.0849997997284
1068,6,6000,5e-05,0.5,"(18,)",sgd,adaptive,0.01,0.7914171032397632,0.01096741100461051,74.3940064907074
1069,13,6000,0.0001,0.5,"(27,)",sgd,invscaling,0.001,0.30324236974483276,0.1364481618664931,1262.8399999141693
1070,7,6000,5e-05,0.5,"(24,)",sgd,adaptive,0.0005,0.7745640785049652,0.01493488007003913,90.77300071716309
1071,8,6000,1e-05,0.5,"(12,)",sgd,constant,0.01,0.7911600463940365,0.011858190429079997,62.87299990653992
1072,12,6000,0.0001,0.5,"(18,)",adam,constant,0.0005,0.7926945682487554,0.009885922035775185,105.27099990844727
1073,13,5000,0.0001,0.5,"(12,)",sgd,adaptive,0.01,0.7934566163630203,0.01289682263552224,92.24400019645691
1074,13,6000,1e-05,0.5,"(24,)",sgd,constant,0.0005,0.77814039408867,0.010904464791966367,86.9750006198883
1075,14,5000,0.001,0.5,"(24,)",adam,constant,0.0005,0.7988163656267104,0.015019851511108295,3297.479999065399
1076,17,5000,0.0001,0.5,"(27,)",sgd,constant,0.0001,0.7635917585424975,0.0050680846464727005,4397.526002407074
1077,16,6000,0.001,0.5,"(27,)",sgd,invscaling,0.0001,0.2701100555164594,0.07444941742996931,37.79799747467041
1078,22,6000,0.001,0.5,"(3,)",adam,constant,0.0005,0.7715028540151693,0.013535418782116084,65.23400020599365
1079,18,6000,0.001,0.5,"(27,)",adam,constant,0.001,0.7988163656267105,0.017980027121815092,3786.926999092102
1080,11,5000,0.0005,0.5,"(6,)",sgd,adaptive,0.01,0.7881007767091511,0.012563847713484743,51.49600005149841
1081,3,5000,5e-05,0.5,"(21,)",adam,constant,0.01,0.6655507988636067,0.01769533775506799,15.341001510620117
1082,21,6000,0.001,0.5,"(12,)",sgd,constant,0.01,0.793454009956473,0.017271942387931578,76.82600092887878
1083,13,6000,5e-05,0.5,"(6,)",sgd,invscaling,0.001,0.314753238460135,0.15823936129678992,20.451999187469482
1084,None,6000,1e-05,0.5,"(6,)",sgd,adaptive,0.001,0.7709936273359919,0.008495968080413445,69.4229998588562
1085,18,6000,0.0001,0.5,"(18,)",adam,constant,0.001,0.8013712956446947,0.014096485857794987,3333.9040019512177
1086,15,200,0.0001,0.5,"(9,)",lbfgs,constant,0.001,0.7931998853181119,0.016576143922880992,76.11100149154663
1087,9,5000,0.0005,0.5,"(18,)",sgd,invscaling,0.01,0.6106712800062554,0.026230724726905887,44.405996799468994
1088,17,6000,1e-05,0.5,"(27,)",sgd,invscaling,0.0005,0.3194239189928845,0.1222150770519733,177.39199995994568
1089,22,200,1e-05,0.5,"(18,)",lbfgs,constant,0.001,0.7801838168217479,0.013386269379742797,77.01800584793091
1090,20,5000,1e-05,0.5,"(9,)",sgd,adaptive,0.005,0.7977988896708108,0.01109489540694622,91.68499994277954
1091,7,5000,0.0005,0.5,"(9,)",adam,constant,0.005,0.7909042927515835,0.015669403689564262,25.83099865913391
1092,2,6000,1e-05,0.5,"(3,)",sgd,adaptive,0.005,0.5636999244142101,0.01547209589491923,36.17799925804138
1093,17,6000,0.0005,0.5,"(18,)",sgd,invscaling,0.0001,0.2188527901582089,0.12588781545582112,2.7639999389648438
1094,13,6000,0.0005,0.5,"(27,)",adam,constant,0.01,0.786817773086246,0.016981095632545084,565.2840008735657
1095,3,6000,0.0001,0.5,"(24,)",sgd,constant,0.005,0.6640214898219824,0.01663009504589231,39.88199996948242
1096,8,6000,1e-05,0.5,"(9,)",sgd,invscaling,0.001,0.2954032762530299,0.10655596039034065,20.167999505996704
1097,10,6000,0.0005,0.5,"(12,)",adam,constant,0.005,0.7926939166471186,0.01726107665650618,31.580999612808228
1098,18,5000,0.001,0.5,"(27,)",sgd,invscaling,0.0005,0.19303046889253786,0.11252825256420991,333.17799949645996
1099,17,5000,0.0001,0.5,"(12,)",adam,constant,0.005,0.792434579195663,0.01468681496991931,35.97799897193909
1100,3,200,0.0005,0.5,"(27,)",sgd,constant,0.001,0.6581482784684755,0.017981530530455037,35.43899869918823
1101,5,5000,0.0001,0.5,"(12,)",adam,constant,0.005,0.7819692053066437,0.012448921320945374,27.91699981689453
1102,11,5000,0.0001,0.5,"(3,)",sgd,constant,0.0005,0.764864010738395,0.012568866647774119,99.9280002117157
1103,22,5000,0.001,0.5,"(18,)",sgd,constant,0.01,0.800604686318972,0.013487899511248494,3297.6360013484955
1104,23,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.01,0.7840109990356295,0.01988588428857847,68.88500118255615
1105,23,6000,0.001,0.5,"(9,)",sgd,invscaling,0.001,0.3078456095081711,0.13230190381461315,21.869999408721924
1106,13,5000,5e-05,0.5,"(15,)",sgd,invscaling,0.01,0.5984214950347956,0.05660908463058724,55.16199731826782
1107,10,6000,1e-05,0.5,"(12,)",adam,constant,0.001,0.7972857533818124,0.017185579340518002,71.67900013923645
1108,9,5000,1e-05,0.5,"(12,)",sgd,invscaling,0.001,0.3211920400344046,0.10920806921634114,17.34599995613098
1109,11,5000,5e-05,0.5,"(27,)",sgd,adaptive,0.0005,0.7740548518257878,0.011856666265557762,91.86800050735474
1110,3,6000,0.0005,0.5,"(24,)",sgd,constant,0.005,0.6642801756718013,0.013528858173289703,41.34200072288513
1111,23,6000,0.001,0.5,"(24,)",adam,constant,0.005,0.7717595850600777,0.010665414447001241,1329.6939978599548
1112,23,6000,0.0005,0.5,"(24,)",adam,constant,0.0001,0.7947366877785597,0.00920515683575639,7395.6847059726715
1113,5,6000,0.001,0.5,"(27,)",adam,constant,0.0005,0.7870777621393386,0.011360665942176563,81.05099964141846
1114,8,5000,1e-05,0.5,"(3,)",sgd,adaptive,0.001,0.770231579221727,0.011164770013000544,73.2989993095398
1115,15,5000,5e-05,0.5,"(21,)",adam,constant,0.001,0.7965197956577267,0.014830395043570092,107.25400042533875
1116,10,6000,5e-05,0.5,"(9,)",sgd,invscaling,0.001,0.3222069095837569,0.12435508529233973,19.084999561309814
1117,7,6000,0.0001,0.5,"(15,)",adam,constant,0.0001,0.7857983423254359,0.01175354964048549,107.66800117492676
1118,8,5000,0.0005,0.5,"(15,)",adam,constant,0.0001,0.7799280631792948,0.01015462250095494,101.28700160980225
1119,13,6000,5e-05,0.5,"(12,)",sgd,constant,0.0001,0.7628274298225037,0.006819272683401037,156.92000222206116
1120,18,5000,0.0005,0.5,"(9,)",sgd,invscaling,0.0005,0.28697415747908356,0.05714681556594261,5.5469970703125
1121,19,5000,0.0005,0.5,"(15,)",sgd,constant,0.005,0.7921804545573019,0.014074176770524272,116.83000230789185
1122,21,5000,0.0005,0.5,"(18,)",sgd,constant,0.001,0.7837552453931764,0.016096502309500698,2059.790999650955
1123,18,5000,5e-05,0.5,"(3,)",sgd,adaptive,0.01,0.778901790601298,0.018487604200618995,56.01300001144409
1124,None,6000,0.001,0.5,"(15,)",sgd,invscaling,0.0005,0.3606748638152578,0.16042878916200026,734.7219889163971
1125,15,6000,0.0005,0.5,"(15,)",sgd,invscaling,0.0005,0.3349711340474887,0.12039507957677957,7.879000663757324
1126,23,6000,0.001,0.5,"(12,)",adam,constant,0.001,0.7957522089295488,0.01668132057355835,95.49400186538696
1127,14,5000,1e-05,0.5,"(15,)",sgd,adaptive,0.0005,0.7753313394323247,0.01335268627700087,83.13500094413757
1128,15,6000,5e-05,0.5,"(15,)",sgd,constant,0.01,0.7990734224724372,0.014753291611410582,90.80900001525879
1129,5,6000,5e-05,0.5,"(21,)",sgd,constant,0.0001,0.7595045872755232,0.009075355198898998,146.80499863624573
1130,10,6000,0.0001,0.5,"(12,)",adam,constant,0.0001,0.7786489691662106,0.013653041352980799,107.49700021743774
1131,None,5000,0.001,0.5,"(3,)",sgd,invscaling,0.0001,0.372416725310814,0.13974240803787635,5.934998989105225
1132,11,6000,0.0001,0.5,"(9,)",sgd,constant,0.001,0.7814580238225558,0.012301857461860981,65.92400097846985
1133,6,6000,0.0001,0.5,"(15,)",sgd,constant,0.005,0.78554519508953,0.008240468088482613,53.631999492645264
1134,17,5000,0.0001,0.5,"(24,)",sgd,constant,0.0001,0.7671651419188366,0.007227583331649645,4378.755999088287
1135,15,5000,5e-05,0.5,"(21,)",sgd,invscaling,0.001,0.34183673469387754,0.0728814367621507,35.767000675201416
1136,6,5000,0.0001,0.5,"(15,)",sgd,constant,0.005,0.7870754815336096,0.013641476337352782,57.16900014877319
1137,21,6000,0.0001,0.5,"(24,)",sgd,adaptive,0.005,0.8021375791695988,0.012482395594743853,4540.930999040604
1138,22,5000,0.0005,0.5,"(21,)",sgd,adaptive,0.005,0.805201410065942,0.013179674495818541,4977.953001499176
1139,2,6000,0.0001,0.5,"(3,)",sgd,adaptive,0.0001,0.531811843511351,0.046715235215179625,82.68400049209595
1140,23,6000,5e-05,0.5,"(12,)",sgd,invscaling,0.0005,0.3563654963901269,0.07340082140556395,9.099003553390503
1141,20,6000,0.0001,0.5,"(15,)",adam,constant,0.0005,0.7985615893867125,0.015499553148964082,116.07099771499634
1142,8,6000,1e-05,0.5,"(6,)",adam,constant,0.0005,0.7814563948184639,0.01874208065452428,71.35900020599365
1143,3,5000,0.0001,0.5,"(18,)",sgd,constant,0.0005,0.6566160372194855,0.01743056205193611,66.77800011634827
1144,3,5000,0.0005,0.5,"(6,)",sgd,constant,0.0005,0.6497269789141711,0.027579718590866217,66.54099988937378
1145,12,6000,0.0005,0.5,"(6,)",sgd,constant,0.005,0.7829909166731827,0.01721633529676734,77.19500064849854
1146,16,6000,0.0001,0.5,"(15,)",sgd,constant,0.01,0.7937126958062919,0.012556082541575262,94.79400038719177
1147,8,6000,1e-05,0.5,"(9,)",adam,constant,0.001,0.7932037949279329,0.01709378252631956,71.37900018692017
1148,6,5000,5e-05,0.5,"(27,)",sgd,adaptive,0.005,0.7924365340005733,0.012731590573534958,95.45600152015686
